id,symbol,timestamp,side,pnl,status
2633,MES,2023-01-02 06:22:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.22}",0.0,FILLED
2634,MES,2023-01-02 06:23:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.2}",0.0,FILLED
2635,MES,2023-01-02 06:24:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.7}",0.0,FILLED
2636,MES,2023-01-02 06:25:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.13}",0.0,FILLED
2637,MES,2023-01-02 06:26:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.17}",0.0,FILLED
2638,MES,2023-01-02 06:27:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.73}",0.0,FILLED
2639,MES,2023-01-02 06:28:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.8}",0.0,FILLED
2640,MES,2023-01-02 06:29:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.16}",0.0,FILLED
2641,MES,2023-01-02 06:30:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.19}",0.0,FILLED
2642,MES,2023-01-02 06:31:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.13}",0.0,FILLED
2643,MES,2023-01-02 06:32:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.78}",0.0,FILLED
2644,MES,2023-01-02 06:33:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.28}",0.0,FILLED
2645,MES,2023-01-02 06:34:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.82}",0.0,FILLED
2646,MES,2023-01-02 06:35:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.82}",0.0,FILLED
2647,MES,2023-01-02 06:36:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.8}",0.0,FILLED
2648,MES,2023-01-02 06:37:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.78}",0.0,FILLED
2649,MES,2023-01-02 06:38:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.21}",0.0,FILLED
2650,MES,2023-01-02 06:39:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.12}",0.0,FILLED
2651,MES,2023-01-02 06:40:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.17}",0.0,FILLED
2652,MES,2023-01-02 06:41:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.72}",0.0,FILLED
2653,MES,2023-01-02 06:42:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.69}",0.0,FILLED
2654,MES,2023-01-02 06:43:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.17}",0.0,FILLED
2655,MES,2023-01-02 06:44:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.09}",0.0,FILLED
2656,MES,2023-01-02 06:45:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.1}",0.0,FILLED
2657,MES,2023-01-02 06:46:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.19}",0.0,FILLED
2658,MES,2023-01-02 06:47:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.13}",0.0,FILLED
2659,MES,2023-01-02 06:48:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.72}",0.0,FILLED
2660,MES,2023-01-02 06:49:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.14}",0.0,FILLED
2661,MES,2023-01-02 06:50:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.75}",0.0,FILLED
2662,MES,2023-01-02 06:51:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.25}",0.0,FILLED
2663,MES,2023-01-02 06:52:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.15}",0.0,FILLED
2664,MES,2023-01-02 06:53:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.82}",0.0,FILLED
2665,MES,2023-01-02 06:54:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.85}",0.0,FILLED
2666,MES,2023-01-02 06:55:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.89}",0.0,FILLED
2667,MES,2023-01-02 06:56:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.3}",0.0,FILLED
2668,MES,2023-01-02 06:57:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.83}",0.0,FILLED
2669,MES,2023-01-02 06:58:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.77}",0.0,FILLED
2670,MES,2023-01-02 06:59:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.18}",0.0,FILLED
2671,MES,2023-01-02 07:00:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.21}",0.0,FILLED
2672,MES,2023-01-02 07:01:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.79}",0.0,FILLED
2673,MES,2023-01-02 07:02:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.19}",0.0,FILLED
2674,MES,2023-01-02 07:03:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.28}",0.0,FILLED
2675,MES,2023-01-02 07:04:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.72}",0.0,FILLED
2676,MES,2023-01-02 07:05:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.25}",0.0,FILLED
2677,MES,2023-01-02 07:06:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.72}",0.0,FILLED
2678,MES,2023-01-02 07:07:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.16}",0.0,FILLED
2679,MES,2023-01-02 07:08:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.17}",0.0,FILLED
2680,MES,2023-01-02 07:09:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.78}",0.0,FILLED
2681,MES,2023-01-02 07:10:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.22}",0.0,FILLED
2682,MES,2023-01-02 07:11:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.79}",0.0,FILLED
2683,MES,2023-01-02 07:12:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.8}",0.0,FILLED
2684,MES,2023-01-02 07:13:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.21}",0.0,FILLED
2685,MES,2023-01-02 07:14:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.74}",0.0,FILLED
2686,MES,2023-01-02 07:15:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.14}",0.0,FILLED
2687,MES,2023-01-02 07:16:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.82}",0.0,FILLED
2688,MES,2023-01-02 07:17:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.15}",0.0,FILLED
2689,MES,2023-01-02 07:18:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.21}",0.0,FILLED
2690,MES,2023-01-02 07:19:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.78}",0.0,FILLED
2691,MES,2023-01-02 07:20:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.13}",0.0,FILLED
2692,MES,2023-01-02 07:21:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.24}",0.0,FILLED
2693,MES,2023-01-02 07:22:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.28}",0.0,FILLED
2694,MES,2023-01-02 07:23:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.26}",0.0,FILLED
2695,MES,2023-01-02 07:24:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.88}",0.0,FILLED
2696,MES,2023-01-02 07:25:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.96}",0.0,FILLED
2697,MES,2023-01-02 07:26:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.93}",0.0,FILLED
2698,MES,2023-01-02 07:27:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.87}",0.0,FILLED
2699,MES,2023-01-02 07:28:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.77}",0.0,FILLED
2700,MES,2023-01-02 07:29:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.22}",0.0,FILLED
2701,MES,2023-01-02 07:30:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.14}",0.0,FILLED
2702,MES,2023-01-02 07:31:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.7}",0.0,FILLED
2703,MES,2023-01-02 07:32:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.14}",0.0,FILLED
2704,MES,2023-01-02 07:33:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.14}",0.0,FILLED
2705,MES,2023-01-02 07:34:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.74}",0.0,FILLED
2706,MES,2023-01-02 07:35:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.89}",0.0,FILLED
2707,MES,2023-01-02 07:36:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.88}",0.0,FILLED
2708,MES,2023-01-02 07:37:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.94}",0.0,FILLED
2709,MES,2023-01-02 07:38:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.2}",0.0,FILLED
2710,MES,2023-01-02 07:39:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.16}",0.0,FILLED
2711,MES,2023-01-02 07:40:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.19}",0.0,FILLED
2712,MES,2023-01-02 07:41:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.75}",0.0,FILLED
2713,MES,2023-01-02 07:42:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.14}",0.0,FILLED
2714,MES,2023-01-02 07:43:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.2}",0.0,FILLED
2715,MES,2023-01-02 07:44:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.85}",0.0,FILLED
2716,MES,2023-01-02 07:45:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.88}",0.0,FILLED
2717,MES,2023-01-02 07:46:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.93}",0.0,FILLED
2718,MES,2023-01-02 07:47:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.79}",0.0,FILLED
2719,MES,2023-01-02 07:48:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.18}",0.0,FILLED
2720,MES,2023-01-02 07:49:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.13}",0.0,FILLED
2721,MES,2023-01-02 07:50:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.18}",0.0,FILLED
2722,MES,2023-01-02 07:51:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.07}",0.0,FILLED
2723,MES,2023-01-02 07:52:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.06}",0.0,FILLED
2724,MES,2023-01-02 07:53:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.18}",0.0,FILLED
2725,MES,2023-01-02 07:54:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.7}",0.0,FILLED
2726,MES,2023-01-02 07:55:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.86}",0.0,FILLED
2727,MES,2023-01-02 07:56:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.34}",0.0,FILLED
2728,MES,2023-01-02 07:57:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.85}",0.0,FILLED
2729,MES,2023-01-02 07:58:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.93}",0.0,FILLED
2730,MES,2023-01-02 07:59:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.88}",0.0,FILLED
2731,MES,2023-01-02 08:00:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.76}",0.0,FILLED
2732,MES,2023-01-02 08:01:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.12}",0.0,FILLED
2733,MES,2023-01-02 08:02:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.15}",0.0,FILLED
2734,MES,2023-01-02 08:03:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.79}",0.0,FILLED
2735,MES,2023-01-02 08:04:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.79}",0.0,FILLED
2736,MES,2023-01-02 08:05:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.81}",0.0,FILLED
2737,MES,2023-01-02 08:06:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.18}",0.0,FILLED
2738,MES,2023-01-02 08:07:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.72}",0.0,FILLED
2739,MES,2023-01-02 08:08:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.25}",0.0,FILLED
2740,MES,2023-01-02 08:09:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.76}",0.0,FILLED
2741,MES,2023-01-02 08:10:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.17}",0.0,FILLED
2742,MES,2023-01-02 08:11:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.14}",0.0,FILLED
2743,MES,2023-01-02 08:12:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.69}",0.0,FILLED
2744,MES,2023-01-02 08:13:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.29}",0.0,FILLED
2745,MES,2023-01-02 08:14:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.85}",0.0,FILLED
2746,MES,2023-01-02 08:15:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.96}",0.0,FILLED
2747,MES,2023-01-02 08:16:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.95}",0.0,FILLED
2748,MES,2023-01-02 08:17:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.95}",0.0,FILLED
2749,MES,2023-01-02 08:18:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.9}",0.0,FILLED
2750,MES,2023-01-02 08:19:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.85}",0.0,FILLED
2751,MES,2023-01-02 08:20:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.27}",0.0,FILLED
2752,MES,2023-01-02 08:21:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.83}",0.0,FILLED
2753,MES,2023-01-02 08:22:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.76}",0.0,FILLED
2754,MES,2023-01-02 08:23:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.22}",0.0,FILLED
2755,MES,2023-01-02 08:24:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.84}",0.0,FILLED
2756,MES,2023-01-02 08:25:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.83}",0.0,FILLED
2757,MES,2023-01-02 08:26:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.26}",0.0,FILLED
2758,MES,2023-01-02 08:27:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.77}",0.0,FILLED
2759,MES,2023-01-02 08:28:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.19}",0.0,FILLED
2760,MES,2023-01-02 08:29:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.19}",0.0,FILLED
2761,MES,2023-01-02 08:30:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.81}",0.0,FILLED
2762,MES,2023-01-02 08:31:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.16}",0.0,FILLED
2763,MES,2023-01-02 08:32:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.74}",0.0,FILLED
2764,MES,2023-01-02 08:33:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.11}",0.0,FILLED
2765,MES,2023-01-02 08:34:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.1}",0.0,FILLED
2766,MES,2023-01-02 08:35:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.1}",0.0,FILLED
2767,MES,2023-01-02 08:36:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.11}",0.0,FILLED
2768,MES,2023-01-02 08:37:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.18}",0.0,FILLED
2769,MES,2023-01-02 08:38:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.71}",0.0,FILLED
2770,MES,2023-01-02 08:39:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.17}",0.0,FILLED
2771,MES,2023-01-02 08:40:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.8}",0.0,FILLED
2772,MES,2023-01-02 08:41:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.14}",0.0,FILLED
2773,MES,2023-01-02 08:42:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.25}",0.0,FILLED
2774,MES,2023-01-02 08:43:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.79}",0.0,FILLED
2775,MES,2023-01-02 08:44:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.22}",0.0,FILLED
2776,MES,2023-01-02 08:45:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.77}",0.0,FILLED
2777,MES,2023-01-02 08:46:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.81}",0.0,FILLED
2778,MES,2023-01-02 08:47:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.19}",0.0,FILLED
2779,MES,2023-01-02 08:48:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.82}",0.0,FILLED
2780,MES,2023-01-02 08:49:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.78}",0.0,FILLED
2781,MES,2023-01-02 08:50:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.17}",0.0,FILLED
2782,MES,2023-01-02 08:51:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.23}",0.0,FILLED
2783,MES,2023-01-02 08:52:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.21}",0.0,FILLED
2784,MES,2023-01-02 08:53:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.15}",0.0,FILLED
2785,MES,2023-01-02 08:54:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.77}",0.0,FILLED
2786,MES,2023-01-02 08:55:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.82}",0.0,FILLED
2787,MES,2023-01-02 08:56:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.18}",0.0,FILLED
2788,MES,2023-01-02 08:57:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.82}",0.0,FILLED
2789,MES,2023-01-02 08:58:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.75}",0.0,FILLED
2790,MES,2023-01-02 08:59:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.14}",0.0,FILLED
2791,MES,2023-01-02 09:00:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.13}",0.0,FILLED
2792,MES,2023-01-02 09:01:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.2}",0.0,FILLED
2793,MES,2023-01-02 09:02:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.14}",0.0,FILLED
2794,MES,2023-01-02 09:03:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.79}",0.0,FILLED
2795,MES,2023-01-02 09:04:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.22}",0.0,FILLED
2796,MES,2023-01-02 09:05:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.19}",0.0,FILLED
2797,MES,2023-01-02 09:06:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.29}",0.0,FILLED
2798,MES,2023-01-02 09:07:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.26}",0.0,FILLED
2799,MES,2023-01-02 09:08:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.22}",0.0,FILLED
2800,MES,2023-01-02 09:09:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.15}",0.0,FILLED
2801,MES,2023-01-02 09:10:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.24}",0.0,FILLED
2802,MES,2023-01-02 09:11:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.81}",0.0,FILLED
2803,MES,2023-01-02 09:12:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.93}",0.0,FILLED
2804,MES,2023-01-02 09:13:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.9}",0.0,FILLED
2805,MES,2023-01-02 09:14:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.8}",0.0,FILLED
2806,MES,2023-01-02 09:15:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.3}",0.0,FILLED
2807,MES,2023-01-02 09:16:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.75}",0.0,FILLED
2808,MES,2023-01-02 09:17:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.85}",0.0,FILLED
2809,MES,2023-01-02 09:18:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.74}",0.0,FILLED
2810,MES,2023-01-02 09:19:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.18}",0.0,FILLED
2811,MES,2023-01-02 09:20:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.09}",0.0,FILLED
2812,MES,2023-01-02 09:21:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.17}",0.0,FILLED
2813,MES,2023-01-02 09:22:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.76}",0.0,FILLED
2814,MES,2023-01-02 09:23:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.72}",0.0,FILLED
2815,MES,2023-01-02 09:24:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.27}",0.0,FILLED
2816,MES,2023-01-02 09:25:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.71}",0.0,FILLED
2817,MES,2023-01-02 09:26:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.21}",0.0,FILLED
2818,MES,2023-01-02 09:27:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.12}",0.0,FILLED
2819,MES,2023-01-02 09:28:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.13}",0.0,FILLED
2820,MES,2023-01-02 09:29:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.23}",0.0,FILLED
2821,MES,2023-01-01 10:00:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.17}",0.0,FILLED
2822,MES,2023-01-01 10:01:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.78}",0.0,FILLED
2823,MES,2023-01-01 10:02:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.83}",0.0,FILLED
2824,MES,2023-01-01 10:03:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.25}",0.0,FILLED
2825,MES,2023-01-01 10:04:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.85}",0.0,FILLED
2826,MES,2023-01-01 10:05:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.25}",0.0,FILLED
2827,MES,2023-01-01 10:06:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.82}",0.0,FILLED
2828,MES,2023-01-01 10:07:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.79}",0.0,FILLED
2829,MES,2023-01-01 10:08:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.2}",0.0,FILLED
2830,MES,2023-01-01 10:09:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.24}",0.0,FILLED
2831,MES,2023-01-01 10:10:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.28}",0.0,FILLED
2832,MES,2023-01-01 10:11:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.83}",0.0,FILLED
2833,MES,2023-01-01 10:12:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.9}",0.0,FILLED
2834,MES,2023-01-01 10:13:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.89}",0.0,FILLED
2835,MES,2023-01-01 10:14:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.86}",0.0,FILLED
2836,MES,2023-01-01 10:15:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.77}",0.0,FILLED
2837,MES,2023-01-01 10:16:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.16}",0.0,FILLED
2838,MES,2023-01-01 10:17:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.18}",0.0,FILLED
2839,MES,2023-01-01 10:18:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.73}",0.0,FILLED
2840,MES,2023-01-01 10:19:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.26}",0.0,FILLED
2841,MES,2023-01-01 10:20:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.78}",0.0,FILLED
2842,MES,2023-01-01 10:21:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.78}",0.0,FILLED
2843,MES,2023-01-01 10:22:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.12}",0.0,FILLED
2844,MES,2023-01-01 10:23:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.15}",0.0,FILLED
2845,MES,2023-01-01 10:24:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.17}",0.0,FILLED
2846,MES,2023-01-01 10:25:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.76}",0.0,FILLED
2847,MES,2023-01-01 10:26:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.68}",0.0,FILLED
2848,MES,2023-01-01 10:27:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.18}",0.0,FILLED
2849,MES,2023-01-01 10:28:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.18}",0.0,FILLED
2850,MES,2023-01-01 10:29:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.78}",0.0,FILLED
2851,MES,2023-01-01 10:30:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.92}",0.0,FILLED
2852,MES,2023-01-01 10:31:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.87}",0.0,FILLED
2853,MES,2023-01-01 10:32:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.82}",0.0,FILLED
2854,MES,2023-01-01 10:33:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.14}",0.0,FILLED
2855,MES,2023-01-01 10:34:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.16}",0.0,FILLED
2856,MES,2023-01-01 10:35:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.74}",0.0,FILLED
2857,MES,2023-01-01 10:36:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.21}",0.0,FILLED
2858,MES,2023-01-01 10:37:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.25}",0.0,FILLED
2859,MES,2023-01-01 10:38:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.76}",0.0,FILLED
2860,MES,2023-01-01 10:39:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.19}",0.0,FILLED
2861,MES,2023-01-01 10:40:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.16}",0.0,FILLED
2862,MES,2023-01-01 10:41:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.82}",0.0,FILLED
2863,MES,2023-01-01 10:42:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.25}",0.0,FILLED
2864,MES,2023-01-01 10:43:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.86}",0.0,FILLED
2865,MES,2023-01-01 10:44:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.18}",0.0,FILLED
2866,MES,2023-01-01 10:45:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.22}",0.0,FILLED
2867,MES,2023-01-01 10:46:00+00:00,"{""side"": ""SHORT"", ""confidence"": 0.84}",0.0,FILLED
2868,MES,2023-01-01 10:47:00+00:00,"{""side"": ""HOLD"", ""confidence"": 0.24}",0.0,FILLED
